time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
243816,766,686,548,209,25,34
243947,765,687,548,209,25,34
244082,766,686,549,209,25,34
244213,766,686,549,210,25,34
244344,766,686,549,209,25,34
244471,766,686,549,209,25,34
244602,766,686,548,209,25,34
244733,766,686,548,209,25,34
244864,766,687,549,209,25,34
244996,766,686,548,210,25,34
245127,765,686,549,210,25,34
245262,766,686,548,210,25,34
245393,766,686,548,209,25,34
245520,766,686,548,209,25,34
245651,766,686,548,209,25,34
245782,766,686,549,210,25,34
245913,766,686,548,210,25,34
246044,766,686,549,210,25,34
246175,766,686,548,210,25,34
246306,766,686,548,209,25,34
246441,766,686,549,209,25,34
246568,766,686,548,210,25,34
246700,766,686,548,210,25,34
246830,766,686,548,209,25,34
246962,765,686,549,210,25,34
247093,766,686,548,210,25,34
247224,766,686,548,210,25,34
247355,765,686,549,209,25,34
247486,765,686,548,210,25,34
247617,766,686,548,209,25,34
247748,765,686,548,209,25,34
247879,766,686,548,210,25,34
248010,765,686,548,210,25,34
248141,766,686,549,209,25,34
248272,766,686,549,209,25,34
248403,766,686,548,209,25,34
248534,766,686,548,210,25,34
248665,766,686,548,209,25,34
248796,766,685,548,209,25,34
248927,765,686,548,209,25,34
249059,766,686,548,209,25,34
249189,765,686,548,209,25,34
249320,765,686,549,210,25,34
249452,765,685,549,209,25,34
249583,766,686,548,209,25,34
249714,766,686,548,209,25,34
249845,766,686,548,209,25,34
249976,766,686,548,209,25,34
250107,766,686,548,209,25,34
250238,766,686,548,208,25,34
250369,765,686,548,209,25,34
250500,766,686,548,209,25,34
250631,766,686,548,209,25,34
250762,765,686,548,209,25,34
250893,766,686,548,209,25,34
251024,766,686,548,209,25,34
251156,765,686,548,208,25,34
251287,766,686,548,209,25,34
251418,766,685,548,208,25,34
251549,766,686,548,209,25,34
251680,765,686,548,209,25,34
251811,765,686,548,209,25,34
251942,766,686,548,209,25,34
252073,766,686,548,209,25,34
252200,765,685,548,209,25,34
252335,766,686,548,209,25,34
252466,765,685,548,209,25,34
252597,766,686,548,208,25,34
252728,766,686,548,209,25,34
252859,765,686,548,208,25,34
252990,766,686,548,209,25,34
253121,765,686,548,208,25,34
253248,766,686,548,209,25,34
253379,766,686,548,209,25,34
253515,765,686,548,209,25,34
253646,766,686,548,209,25,34
253777,765,685,548,209,25,34
253908,765,685,548,209,25,34
254039,765,686,548,208,25,34
254170,766,686,548,208,25,34
254297,766,685,548,209,25,34
254428,766,686,548,209,25,34
254559,765,686,547,209,25,34
254694,765,685,548,208,25,34
254825,765,686,548,209,25,34
254956,766,686,548,209,25,34
255087,765,686,548,209,25,34
255218,765,686,547,209,25,34
255349,765,685,548,209,25,34
255476,766,686,548,208,25,34
255607,766,686,547,208,25,34
255739,765,686,548,209,25,34
255874,765,686,548,209,25,34
256005,766,686,547,209,25,34
256136,766,685,548,208,25,34
256267,765,685,548,209,25,34
256398,765,685,548,209,25,34
256525,765,686,547,209,25,34
256656,765,685,547,208,25,34
256787,766,685,548,208,25,34
256918,766,686,548,209,25,34
257053,765,686,547,208,25,34
257184,766,685,547,208,25,34
257315,765,685,548,209,25,34
257447,765,685,547,209,25,34
257574,765,685,548,208,25,34
257705,765,685,548,209,25,34
257836,766,685,547,208,25,34
257967,766,686,547,209,25,34
258098,765,685,547,209,25,34
258233,766,685,548,209,25,34
258364,766,685,548,209,25,34
258495,765,685,547,208,25,34
258626,765,686,547,209,25,34
258753,766,686,548,209,25,34
258884,765,686,548,209,25,34
259015,766,685,547,209,25,34
259146,765,684,547,209,25,34
259277,766,685,547,209,25,34
259412,765,685,548,208,25,34
259544,765,686,548,208,25,34
259675,765,685,547,208,25,34
259802,766,686,547,209,25,34
259933,766,685,547,209,25,34
260064,765,686,548,209,25,34
260195,765,685,548,208,25,34
260326,765,686,548,208,25,34
260457,765,686,547,209,25,34
260592,766,685,548,208,25,34
260723,766,685,548,209,25,34
260850,765,685,548,209,25,34
260981,765,686,548,208,25,34
261113,766,685,548,209,25,34
261244,765,685,547,208,25,34
261374,765,685,548,209,25,34
261506,765,685,547,209,25,34
261637,765,685,548,209,25,34
261772,765,686,548,209,25,34
261903,765,685,547,209,25,34
262030,766,685,548,209,25,34
262161,765,685,548,209,25,34
262292,766,686,547,209,25,34
262423,765,685,548,209,25,34
262554,765,685,547,208,25,34
262685,766,686,548,209,25,34
262816,766,686,547,209,25,34
262951,766,686,547,208,25,34
263078,765,685,548,209,25,34
263210,765,685,548,209,25,34
263340,766,686,547,209,25,34
263471,765,685,548,209,25,34
263602,766,685,548,209,25,34
263734,766,685,547,209,25,34
263865,765,685,547,209,25,34
263996,765,685,547,209,25,34
264128,765,686,548,209,25,34
264258,765,685,547,209,25,34
264389,765,686,548,209,25,34
264520,766,686,547,209,25,34
264651,765,685,548,209,25,34
264782,765,686,547,209,25,34
264913,765,686,548,209,25,34
265044,765,685,547,209,25,34
265175,765,685,547,209,25,34
265307,765,685,548,209,25,34
265438,766,685,547,209,25,34
265569,765,686,548,209,25,34
265700,765,685,548,209,25,34
265831,766,686,546,209,25,34
265962,766,685,547,208,25,34
266093,765,686,547,209,25,34
266224,765,685,547,209,25,34
266355,766,686,548,210,25,34
266486,766,685,547,209,25,34
266617,765,686,547,209,25,34
266748,765,685,548,209,25,34
266879,766,685,547,209,25,34
267010,765,686,548,209,25,34
267141,765,685,548,210,25,34
267272,765,685,547,209,25,34
267403,766,686,547,209,25,34
267530,765,686,548,210,25,34
267666,766,686,548,210,25,34
267797,765,686,547,209,25,34
267928,766,686,548,210,25,34
268059,765,686,547,209,25,34
268190,766,686,547,210,25,34
268321,766,686,548,209,25,34
268452,766,686,548,210,25,34
268583,765,686,547,209,25,34
268710,766,686,547,210,25,34
268845,766,686,548,210,25,34
268976,766,685,547,209,25,34
269108,766,685,547,210,25,34
269239,765,685,547,210,25,34
269369,766,686,547,209,25,34
269501,766,685,547,209,25,34
269632,765,686,547,209,25,34
269759,765,686,548,209,25,34
269890,766,685,547,209,25,34
270025,765,686,547,210,25,34
270156,765,686,547,209,25,34
270287,766,685,548,209,25,34
270418,766,685,548,209,25,34
270549,766,686,547,209,25,34
270680,765,686,548,209,25,34
270807,766,686,547,209,25,34
270938,766,686,547,209,25,34
271069,765,685,547,210,25,34
271205,765,685,547,210,25,34
271336,766,686,548,210,25,34
271467,765,685,546,209,25,34
271598,766,685,547,209,25,34
271729,766,686,548,209,25,34
271860,765,685,548,210,25,34
271987,765,685,547,209,25,34
272118,766,685,546,209,25,34
272249,765,686,547,209,25,34
272384,766,685,547,209,25,34
272515,765,686,547,209,25,34
272646,765,685,547,209,25,34
272777,766,685,547,210,25,34
272908,765,686,547,210,25,34
273035,766,685,547,210,25,34
273166,765,685,547,209,25,34
273298,766,685,547,209,25,34
273429,766,686,547,209,25,34
273564,765,685,548,209,25,34
273695,765,686,547,209,25,34
273826,765,686,547,209,25,34
273957,766,685,547,209,25,34
274084,765,685,547,209,25,34
274215,766,685,547,210,25,34
274346,765,685,547,209,25,34
274477,765,685,546,209,25,34
274608,765,685,547,210,25,34
274743,766,684,547,210,25,34
274874,765,685,547,209,25,34
275005,765,685,547,209,25,34
275133,766,685,547,210,25,34
275264,765,684,547,210,25,34
275394,765,685,547,209,25,34
275526,766,685,547,210,25,34
275657,765,686,547,209,25,34
275788,766,685,547,210,25,34
275923,765,685,547,209,25,34
276054,765,685,547,210,25,34
276185,766,685,547,210,25,34
276312,765,685,546,210,25,34
276443,765,685,547,209,25,34
276574,765,684,547,210,25,34
276705,765,684,547,210,25,34
276836,765,685,547,210,25,34
276967,765,685,547,210,25,34
277102,765,685,547,209,25,34
277234,766,685,546,210,25,34
277361,766,685,547,210,25,34
277492,765,684,547,210,25,34
277623,766,685,547,210,25,34
277754,766,685,546,210,25,34
277885,765,684,547,210,25,34
278016,765,685,546,210,25,34
278147,764,685,547,210,25,34
278282,765,685,547,210,25,34
278409,765,685,547,210,25,34
278540,764,685,547,210,25,34
278671,765,685,546,210,25,34
278802,765,685,546,209,25,34
278933,766,685,547,209,25,34
279064,765,685,547,210,25,34
279195,765,685,547,210,25,34
279326,765,685,546,209,25,34
279458,766,685,546,210,25,34
279589,766,685,546,209,25,34
279720,765,685,547,209,25,34
279851,765,684,546,210,25,34
279982,766,685,546,210,25,34
280113,765,685,547,210,25,34
280244,765,685,546,210,25,34
280375,766,685,547,210,25,34
280506,765,685,547,210,25,34
280637,764,685,547,209,25,34
280768,765,685,547,210,25,34
280899,765,685,547,210,25,34
281030,765,685,547,210,25,34
281161,765,685,547,210,25,34
281293,765,684,546,211,25,34
281424,766,685,546,210,25,34
281555,765,685,546,210,25,34
281686,765,685,547,210,25,34
281817,765,685,547,210,25,34
281948,766,685,547,209,25,34
282079,765,684,546,210,25,34
282210,765,685,547,210,25,34
282341,765,684,547,210,25,34
282472,765,685,547,210,25,34
282603,765,685,547,210,25,34
282734,765,685,547,210,25,34
282861,764,685,546,210,25,34
282996,765,685,547,211,25,34
283128,766,685,547,210,25,34
283258,765,685,547,210,25,34
283390,765,685,547,210,25,34
283521,765,685,547,210,25,34
283652,765,685,547,210,25,34
283783,765,685,546,210,25,34
283914,765,684,546,210,25,34
284041,765,684,546,210,25,34
284176,765,685,546,210,25,34
284307,765,684,547,210,25,34
284438,765,684,547,210,25,34
284569,764,684,547,210,25,34
284700,765,685,546,210,25,34
284831,766,685,546,210,25,34
284962,765,685,546,210,25,34
285089,765,685,547,211,25,34
285220,765,685,546,211,25,34
285356,766,685,547,211,25,34
285487,765,684,546,211,25,34
285618,765,685,547,210,25,34
285749,765,685,547,210,25,34
285880,765,684,546,211,25,34
286011,766,685,547,211,25,34
286138,765,685,546,210,25,34
286269,766,685,547,211,25,34
286400,765,685,546,210,25,34
286535,765,685,546,210,25,34
286666,765,685,546,211,25,34
286797,765,685,547,211,25,34
286928,765,684,547,211,25,34
287059,765,685,546,211,25,34
287187,765,685,547,210,25,34
287318,765,685,546,210,25,34
287449,766,684,547,210,25,34
287580,766,685,546,211,25,34
287715,765,684,547,211,25,34
287846,765,684,546,211,25,34
287977,765,684,547,210,25,34
288108,765,684,546,210,25,34
288239,765,684,546,210,25,34
288366,765,684,546,210,25,34
288497,765,685,546,210,25,34
288628,765,684,547,211,25,34
288759,765,684,546,211,25,34
288894,765,684,547,210,25,34
289025,765,684,546,210,25,34
289157,765,684,546,210,25,34
289288,765,684,547,211,25,34
289415,765,684,547,211,25,34
289546,765,684,547,210,25,34
289677,765,684,546,211,25,34
289808,764,685,546,210,25,34
289939,765,684,547,211,25,34
290074,764,685,547,210,25,34
290205,765,685,547,210,25,34
290336,765,685,547,211,25,34
290463,765,684,546,210,25,34
290594,765,685,546,211,25,34
290725,765,685,545,211,25,34
290856,765,685,545,210,25,34
290987,765,684,546,211,25,34
291118,765,685,546,210,25,34
291253,764,684,547,211,25,34
291385,765,684,546,211,25,34
291512,765,685,546,210,25,34
291643,765,684,546,211,25,34
291774,765,684,547,211,25,34
291905,765,684,546,210,25,34
292036,765,684,546,211,25,34
292167,764,685,546,211,25,34
292298,765,685,546,211,25,34
292433,765,684,546,211,25,34
292560,765,684,546,211,25,34
292691,765,684,546,211,25,34
292822,765,684,546,211,25,34
292953,765,684,546,211,25,34
293084,765,685,546,211,25,34
293216,765,684,546,211,25,34
293347,765,684,546,211,25,34
293478,765,684,547,211,25,34
293613,765,684,547,211,25,34
293740,765,685,546,211,25,34
293871,765,685,545,212,25,34
294002,765,684,546,211,25,34
294133,765,684,546,211,25,34
294264,765,684,546,210,25,34
294395,765,684,547,212,25,34
294526,765,684,546,211,25,34
294657,766,684,546,212,25,34
294788,766,684,546,211,25,34
294919,765,685,546,212,25,34
295050,764,685,546,211,25,34
295181,765,685,546,211,25,34
295312,765,685,546,211,25,34
295444,765,684,547,211,25,34
295575,765,684,546,212,25,34
295706,765,684,546,212,25,34
295837,765,684,546,212,25,34
295968,765,684,546,212,25,34
296099,765,684,546,212,25,34
296230,765,685,546,212,25,34
296361,765,685,546,212,25,34
296492,765,684,545,211,25,34
296623,765,684,546,211,25,34
296754,765,684,546,212,25,34
296885,765,684,546,212,25,34
297016,765,684,545,212,25,34
297148,766,685,545,212,25,34
297278,765,684,546,212,25,34
297410,765,684,545,212,25,34
297541,765,685,547,211,25,34
297672,765,684,546,212,25,34
297803,765,685,546,213,25,34
297934,764,684,546,212,25,34
298065,766,684,545,212,25,34
298192,765,685,546,212,25,34
298327,765,684,546,212,26,35
298458,765,684,546,212,26,35
298589,765,684,546,212,26,35
298720,765,685,546,212,26,35
298851,765,684,546,212,26,35
298982,765,684,546,212,26,35
299113,765,684,546,212,26,35
299240,765,684,546,212,26,35
299372,766,685,546,212,26,35
299507,765,684,546,212,25,34
299638,765,684,546,212,25,34
299769,765,684,546,212,25,34
299900,765,685,546,212,25,34
300031,765,685,546,213,25,34
300162,765,684,547,212,25,34
300293,764,684,546,212,25,34
300420,765,684,546,213,25,34
300551,765,684,546,212,25,34
300686,764,684,546,212,25,34
300817,765,684,546,213,25,34
300948,766,684,546,212,25,34
301079,766,684,546,213,25,34
301210,765,684,546,213,25,34
301342,765,684,546,212,25,34
301469,765,684,546,212,25,34
301600,765,684,546,212,25,34
301731,766,684,546,212,25,34
301866,764,684,546,213,25,34
301997,764,683,546,212,25,34
302128,765,684,545,213,25,34
302259,765,684,546,212,25,34
302390,765,684,546,212,25,34
302517,765,684,546,213,25,34
302648,765,684,546,212,25,34
302779,765,683,546,213,25,34
302910,765,684,546,213,25,34
303045,765,684,545,213,25,34
303177,765,684,546,212,25,34
303308,765,684,546,212,25,34
303439,765,684,546,213,25,34
303570,765,683,546,212,25,34
303697,764,684,546,213,25,34
303828,765,684,546,212,25,34
303959,765,684,545,213,25,34
304090,765,684,546,211,25,34
304225,764,684,546,212,25,34
304356,765,684,546,213,25,34
304487,765,684,545,213,25,34
304618,764,683,546,212,25,34
304745,765,683,546,212,25,34
304876,765,683,546,212,25,34
305007,765,684,546,212,25,34
305139,765,684,546,212,25,34
305270,765,683,545,212,25,34
305405,765,684,546,212,25,34
305536,765,684,546,213,25,34
305667,765,683,545,212,25,34
305794,765,684,545,212,25,34
305925,765,683,545,213,25,34
306056,764,684,545,213,25,34
306187,765,683,546,213,25,34
306318,765,684,546,213,25,34
306449,764,683,545,213,25,34
306584,765,683,546,213,25,34
306715,765,683,545,212,25,34
306842,764,683,546,213,25,34
306973,764,683,546,213,25,34
307105,765,683,546,212,25,34
307235,765,683,546,212,25,34
307367,764,683,545,212,25,34
307498,765,684,545,212,25,34
307629,764,684,546,212,25,34
307764,764,683,545,212,26,35
307895,764,683,546,212,26,35
308022,764,683,546,212,26,35
308153,764,683,545,212,26,35
308284,765,683,546,212,26,35
308415,765,683,546,212,26,35
308546,764,683,546,212,26,35
308677,765,684,545,213,26,35
308808,765,683,546,212,26,35
308943,765,684,546,213,25,34
309071,764,683,545,213,25,34
309202,765,683,545,213,25,34
309333,764,683,545,212,25,34
309464,765,683,545,212,25,34
309595,765,683,545,212,25,34
309726,765,683,545,212,25,34
309857,765,683,545,212,25,34
309988,764,683,546,212,25,34
310119,765,683,545,212,25,34
310250,765,683,546,212,25,34
310381,763,683,545,212,25,34
310512,764,682,545,212,25,34
310643,765,683,545,213,25,34
310774,764,683,545,213,25,34
310905,765,684,545,212,25,34
311036,765,682,546,212,25,34
311167,764,683,545,212,25,34
311299,764,683,545,213,25,34
311430,765,683,545,213,25,34
311561,765,683,546,213,25,34
311692,764,682,545,213,25,34
311823,764,683,545,213,25,34
311954,764,683,545,212,25,34
312085,764,683,545,212,25,34
312216,764,683,545,213,25,34
312347,764,683,544,213,25,34
312478,764,683,545,212,25,34
312609,765,683,545,213,25,34
312740,764,683,545,212,25,34
312871,764,683,544,212,25,34
313002,765,683,545,213,25,34
313134,764,683,546,212,25,34
313264,765,682,544,212,25,34
313396,764,683,545,212,25,34
313523,764,683,545,212,25,34
313657,764,683,544,212,25,34
313789,764,683,545,212,25,34
313920,764,683,545,213,25,34
314051,764,683,545,212,25,34
314182,764,683,545,212,25,34
314313,765,683,545,212,25,34
314444,764,683,545,212,25,34
314575,764,683,545,212,25,34
314702,764,683,545,213,25,34
314837,764,683,545,212,26,35
314968,765,683,545,212,26,35
315099,764,683,545,212,26,35
315230,765,683,545,212,26,35
315361,764,682,545,212,26,35
315492,764,683,545,212,26,35
315624,764,683,544,212,26,35
315751,764,683,545,213,26,35
315882,764,683,545,212,26,35
316017,764,683,544,212,25,34
316148,765,683,545,212,25,34
316279,764,682,545,212,25,34
316410,763,684,545,212,25,34
316541,764,683,545,212,25,34
316672,764,682,545,212,25,34
316799,764,683,545,212,25,34
