time_ms,B102NO2,B302C2H5OH,B502VOC,B702CO,TdegC,RH
243125,507,206,542,373,28,31
243256,507,206,542,372,28,31
243387,508,206,543,372,28,31
243518,508,205,542,373,28,31
243650,507,206,543,373,28,31
243777,508,206,542,373,28,31
243908,507,206,542,372,28,31
244043,508,207,542,372,28,31
244174,507,206,542,373,28,31
244305,507,205,542,372,28,31
244436,507,206,543,373,28,31
244567,507,206,542,372,28,31
244698,507,206,543,373,28,31
244829,507,206,542,373,28,31
244956,506,207,542,372,28,31
245087,507,206,541,372,28,31
245222,507,206,542,372,28,31
245353,507,206,543,373,28,31
245484,507,206,542,373,28,31
245615,507,206,542,372,28,31
245747,507,206,542,373,28,31
245878,507,206,542,373,28,31
246005,506,206,543,373,28,31
246136,507,206,542,373,28,31
246267,507,206,542,373,28,31
246402,506,206,543,374,28,31
246533,507,206,542,372,28,31
246664,507,206,542,373,28,31
246795,507,206,542,373,28,31
246926,508,206,542,374,28,31
247057,507,206,541,373,28,31
247184,507,206,541,373,28,31
247315,507,206,541,374,28,31
247446,507,206,543,373,28,31
247582,507,206,542,374,28,31
247713,507,206,542,372,28,31
247844,507,206,542,373,28,31
247975,507,206,542,372,28,31
248106,507,206,542,372,28,31
248237,507,206,542,373,28,31
248364,506,206,542,373,28,31
248495,506,206,542,373,28,31
248626,507,206,541,373,28,31
248761,507,206,542,373,28,31
248892,507,206,541,372,28,31
249023,507,206,542,373,28,31
249154,507,206,542,373,28,31
249285,507,206,542,373,28,31
249412,506,206,542,373,28,31
249544,507,206,542,373,28,31
249674,507,206,541,373,28,31
249806,506,206,542,373,28,31
249941,506,206,541,372,28,31
250072,506,206,542,373,28,31
250203,506,206,542,373,28,31
250334,507,206,542,374,28,31
250465,507,205,542,374,28,31
250592,507,206,542,374,28,31
250723,507,206,542,372,28,31
250854,506,206,542,373,28,31
250985,507,206,543,373,28,31
251120,507,206,542,373,28,31
251251,507,206,542,373,28,31
251382,507,205,542,373,28,31
251514,506,206,542,373,28,31
251645,507,206,542,373,28,31
251772,507,206,542,374,28,31
251903,507,206,542,373,28,31
252034,507,206,542,373,28,31
252165,507,206,542,372,28,31
252300,507,206,542,373,28,31
252431,507,206,541,373,28,31
252562,507,206,542,373,28,31
252693,506,206,542,373,28,31
252824,507,206,542,373,28,31
252951,506,206,542,373,28,31
253082,506,206,542,373,28,31
253213,507,206,541,372,28,31
253344,507,206,542,373,28,31
253479,507,206,541,373,28,31
253610,506,206,542,372,28,31
253742,507,206,542,373,28,31
253873,507,206,542,372,28,31
254004,507,206,542,373,28,31
254131,507,206,542,373,28,31
254262,506,206,542,372,28,31
254393,506,205,542,373,28,31
254524,507,206,542,372,28,31
254659,506,206,542,373,28,31
254790,506,206,542,373,28,31
254921,507,205,541,373,28,31
255052,507,206,542,373,28,31
255179,506,206,542,373,28,31
255310,506,206,542,373,28,31
255442,506,205,542,373,28,31
255573,506,206,542,373,28,31
255704,507,206,542,373,28,31
255839,506,206,541,373,28,31
255970,506,206,541,373,28,31
256101,506,206,542,373,28,31
256232,507,206,542,373,28,31
256359,507,206,541,372,28,31
256490,507,206,541,372,28,31
256621,507,206,542,372,28,31
256752,506,206,542,372,28,31
256883,506,206,542,373,28,31
257018,507,206,542,372,28,31
257149,506,206,541,372,28,31
257280,506,206,541,372,28,31
257411,506,205,542,372,28,31
257538,507,206,542,372,28,31
257670,507,205,542,372,28,31
257801,507,206,542,372,28,31
257932,506,206,542,372,28,31
258063,507,205,542,373,28,31
258198,507,206,542,372,28,31
258329,506,206,541,373,28,31
258460,507,206,542,373,28,31
258591,507,205,541,372,28,31
258718,507,206,542,372,28,31
258849,506,206,541,372,28,31
258980,507,206,542,372,28,31
259111,507,206,542,372,28,31
259242,507,205,542,372,28,31
259377,506,206,541,372,28,31
259508,506,205,542,373,28,31
259639,506,206,542,372,28,31
259771,506,206,542,372,28,31
259898,506,206,542,372,28,31
260029,506,206,541,371,28,31
260160,507,206,541,372,28,31
260291,507,206,541,372,28,31
260422,507,206,542,372,28,31
260557,506,206,542,373,28,31
260688,506,206,542,372,28,31
260819,507,206,541,372,28,31
260946,506,206,542,372,28,31
261078,506,206,541,373,28,31
261208,507,206,541,372,28,31
261340,506,205,542,373,28,31
261471,507,205,542,373,28,31
261602,506,206,542,373,28,31
261737,507,206,542,371,28,31
261868,506,205,542,372,28,31
261999,507,206,541,372,28,31
262126,507,205,542,372,28,31
262257,506,206,541,373,28,31
262388,506,206,542,373,28,31
262519,507,205,542,372,28,31
262650,506,206,541,372,28,31
262781,506,205,542,373,28,31
262916,506,205,542,372,28,31
263047,507,206,541,372,28,31
263178,506,205,542,372,28,31
263306,507,205,542,372,28,31
263437,507,205,541,372,28,31
263567,507,205,542,371,28,31
263699,507,206,542,373,28,31
263830,507,205,541,373,28,31
263961,506,206,542,373,28,31
264096,507,205,542,372,28,31
264227,506,205,542,373,28,31
264358,506,206,542,373,28,31
264485,507,206,541,373,28,31
264616,506,205,542,372,28,31
264747,507,205,542,373,28,31
264878,506,206,542,372,28,31
265010,507,205,541,373,28,31
265140,507,206,541,372,28,31
265275,507,206,542,372,28,31
265406,507,205,542,373,28,31
265537,507,205,542,372,28,31
265665,506,206,541,372,28,31
265796,506,206,542,372,28,31
265927,507,205,542,372,28,31
266058,506,206,541,372,28,31
266189,507,206,542,372,28,31
266320,507,206,541,372,28,31
266455,506,205,542,372,28,31
266586,506,205,542,372,28,31
266713,506,205,542,372,28,31
266844,507,206,541,372,28,31
266975,507,205,542,373,28,31
267106,506,206,542,373,28,31
267237,506,205,542,372,28,31
267368,507,205,542,372,28,31
267499,507,206,542,372,28,31
267635,506,205,542,372,28,31
267766,507,206,540,373,28,31
267893,506,205,541,372,28,31
268024,507,206,541,372,28,31
268155,506,206,541,372,28,31
268286,506,205,541,372,28,31
268417,506,206,542,372,28,31
268548,506,206,542,372,28,31
268679,507,206,541,372,28,31
268814,506,205,541,372,28,31
268945,507,206,542,372,28,31
269072,507,205,541,372,28,31
269203,506,206,542,372,28,31
269334,506,205,542,372,28,31
269465,506,206,541,372,28,31
269597,506,206,541,372,28,31
269728,506,206,542,372,28,31
269859,506,206,541,372,28,31
269994,506,206,540,372,28,31
270125,507,205,541,372,28,31
270252,506,206,541,373,28,31
270383,506,205,541,372,28,31
270514,507,205,541,373,28,31
270645,506,205,542,373,28,31
270776,507,205,541,373,28,31
270907,506,205,541,373,28,31
271038,507,205,542,373,28,31
271173,507,206,541,372,28,31
271304,507,205,541,372,28,31
271431,506,205,542,373,28,31
271562,507,206,541,372,28,31
271694,506,205,541,373,28,31
271825,506,205,541,372,28,31
271956,507,206,541,372,28,31
272087,506,206,541,373,28,31
272218,507,206,542,373,28,31
272353,507,206,541,373,28,31
272484,507,205,541,372,28,31
272611,506,205,540,372,28,31
272743,506,205,541,372,28,31
272873,506,205,540,372,28,31
273004,506,205,541,372,28,31
273135,506,205,542,372,28,31
273267,507,206,541,372,28,31
273397,506,206,541,372,28,31
273533,506,205,541,373,28,31
273660,506,206,541,373,28,31
273791,506,205,542,372,28,31
273922,507,205,542,372,28,31
274053,506,204,541,373,28,31
274184,507,205,541,372,28,31
274315,506,205,542,372,28,31
274446,507,205,541,373,28,31
274577,506,205,541,373,28,31
274712,506,206,542,372,28,31
274839,507,205,541,373,28,31
274970,506,205,542,373,28,31
275102,506,205,541,372,28,31
275232,507,205,541,373,28,31
275363,506,205,541,372,28,31
275494,506,205,542,373,28,31
275626,506,206,541,373,28,31
275757,506,205,541,373,28,31
275892,506,206,541,372,28,31
276019,506,205,541,373,28,31
276150,506,205,541,372,28,31
276281,506,205,542,372,28,31
276412,506,206,540,372,28,31
276543,506,206,542,372,28,31
276674,506,205,542,372,28,31
276805,506,205,542,373,28,31
276936,506,205,541,373,28,31
277071,506,206,541,373,28,31
277199,506,205,541,373,28,31
277330,506,205,541,372,28,31
277461,506,205,541,372,28,31
277591,507,205,541,372,28,31
277722,506,206,541,372,28,31
277853,506,205,541,372,28,31
277985,506,205,541,373,28,31
278116,507,205,540,372,28,31
278251,506,206,541,372,28,31
278378,507,205,541,373,28,31
278509,506,206,542,373,28,31
278640,506,205,542,372,28,31
278771,506,205,540,372,28,31
278902,506,205,541,373,28,31
279033,506,205,540,373,28,31
279164,506,205,541,373,28,31
279295,506,205,541,372,28,31
279430,506,204,541,372,28,31
279558,506,205,541,373,28,31
279689,506,205,541,372,28,31
279819,506,205,541,373,28,31
279951,506,206,540,372,28,31
280082,506,205,541,372,28,31
280213,507,205,542,372,28,31
280344,505,205,541,373,28,31
280475,506,205,541,372,28,31
280610,506,205,542,373,28,31
280737,506,205,541,373,28,31
280868,506,205,540,372,28,31
280999,505,205,541,373,28,31
281130,506,205,541,372,28,31
281261,506,205,541,372,28,31
281392,506,205,541,371,28,31
281523,506,205,541,372,28,31
281654,506,204,541,372,28,31
281786,506,205,541,372,28,31
281917,506,205,541,372,28,31
282048,506,205,541,371,28,31
282179,506,205,541,372,28,31
282310,506,205,541,372,28,31
282441,506,205,541,372,28,31
282572,505,205,541,373,28,31
282703,506,205,541,372,28,31
282834,506,205,541,372,28,31
282965,506,205,541,372,28,31
283096,506,205,541,372,28,31
283227,506,205,541,371,28,31
283358,506,205,541,373,28,31
283489,505,204,541,372,28,31
283621,506,205,542,372,28,31
283752,506,205,541,372,28,31
283883,506,205,541,372,28,31
284014,506,205,541,372,28,31
284145,506,204,541,372,28,31
284276,506,204,541,372,28,31
284407,506,205,541,372,28,31
284538,506,205,541,372,28,31
284669,505,205,541,371,28,31
284800,506,205,541,373,28,31
284931,505,204,541,372,28,31
285062,506,205,541,373,28,31
285193,506,205,541,372,28,31
285324,506,205,540,372,28,31
285456,505,205,540,373,28,31
285587,505,205,541,373,28,31
285718,506,205,541,373,28,31
285849,506,205,540,373,28,31
285980,506,205,540,372,28,31
286111,506,205,541,373,28,31
286242,506,204,541,372,28,31
286373,505,205,541,372,28,31
286504,506,205,541,372,28,31
286635,505,204,541,373,28,31
286766,505,205,541,372,28,31
286897,506,205,541,373,28,31
287028,506,205,541,372,28,31
287160,506,205,541,373,28,31
287290,505,205,541,373,28,31
287422,506,204,541,373,28,31
287552,505,205,541,374,28,31
287684,505,204,541,372,28,31
287815,506,205,541,372,28,31
287946,505,205,541,372,28,31
288077,506,205,541,373,28,31
288208,506,205,542,373,28,31
288339,505,205,542,373,28,31
288470,504,205,541,372,28,31
288601,506,205,541,374,28,31
288732,505,204,540,374,28,31
288863,505,205,542,373,28,31
288994,505,204,541,373,28,31
289126,506,204,541,373,28,31
289256,506,205,541,374,28,31
289388,506,205,541,373,28,31
289519,506,205,540,373,28,31
289650,506,205,541,373,28,31
289781,505,205,541,373,28,31
289912,505,205,541,373,28,31
290043,506,205,541,373,28,31
290174,506,204,541,373,28,31
290305,505,205,541,373,28,31
290436,506,204,540,373,28,31
290567,505,204,540,373,28,31
290698,505,205,541,374,28,31
290829,506,205,541,373,28,31
290960,506,205,540,373,28,31
291091,505,205,541,373,28,31
291222,506,204,541,372,28,31
291353,505,205,541,373,28,31
291485,505,205,540,373,28,31
291616,506,205,540,373,28,31
291747,505,204,540,373,28,31
291878,506,204,541,373,28,31
292009,506,205,541,371,28,31
292140,505,205,541,373,28,31
292271,506,205,541,373,28,31
292402,506,204,541,371,28,31
292533,506,204,541,373,28,31
292664,505,204,540,372,28,31
292795,505,205,541,373,28,31
292926,505,204,540,372,28,31
293057,506,205,540,373,28,31
293188,506,205,542,372,28,31
293319,506,205,540,373,28,31
293450,506,205,541,372,28,31
293582,505,205,541,372,28,31
293713,505,204,541,373,28,31
293844,505,204,541,372,28,31
293975,506,205,540,373,28,31
294106,505,204,541,373,28,31
294237,506,204,541,373,28,31
294368,505,205,541,373,28,31
294499,505,205,540,371,28,31
294626,506,205,541,372,28,31
294761,505,205,540,373,28,31
294892,505,204,541,373,28,31
295023,505,204,541,372,28,31
295154,505,205,541,373,28,31
295285,506,205,541,373,28,31
295416,505,204,541,372,28,31
295547,505,204,541,372,28,31
295679,506,205,540,372,28,31
295806,505,205,541,372,28,31
295941,505,204,541,373,28,31
296072,505,205,541,373,28,31
296203,506,204,541,373,28,31
296334,505,205,541,372,28,31
296465,505,205,541,372,28,31
296596,506,204,541,373,28,31
296727,505,205,540,372,28,31
296858,506,204,540,373,28,31
296985,505,205,540,372,28,31
297120,505,205,540,372,28,31
297251,505,204,541,373,28,31
297383,505,204,540,373,28,31
297514,505,204,540,372,28,31
297645,506,205,541,372,28,31
297776,505,204,541,372,28,31
297907,506,204,541,372,28,31
298038,505,205,541,373,28,31
298165,505,205,540,373,28,31
298300,505,204,541,372,28,31
298431,505,205,540,373,28,31
298562,505,205,540,373,28,31
298693,505,204,541,373,28,31
298824,505,204,541,372,28,31
298955,506,204,540,373,28,31
299086,505,205,541,373,28,31
299217,506,205,540,373,28,31
299345,506,205,541,372,28,31
299480,506,204,541,374,28,31
299611,505,205,541,373,28,31
299742,506,205,540,373,28,31
299873,505,205,541,373,28,31
300004,506,205,541,373,28,31
300135,506,205,541,373,28,31
300266,505,205,541,372,28,31
300397,505,205,541,373,28,31
300524,505,205,541,373,28,31
300659,505,204,541,374,28,31
300790,505,205,540,373,28,31
300921,505,205,540,373,28,31
301052,505,204,540,373,28,31
301183,505,205,541,373,28,31
301314,506,204,541,374,28,31
301445,506,204,541,374,28,31
301577,506,204,541,373,28,31
301704,506,204,541,374,28,31
301839,505,204,540,374,28,31
301970,505,204,541,374,28,31
302101,505,205,541,373,28,31
302232,505,205,540,373,28,31
302363,505,205,540,373,28,31
302494,505,205,541,374,28,31
302625,505,205,541,373,28,31
302752,505,205,541,374,28,31
302883,505,204,540,374,28,31
303019,505,204,540,374,28,31
303150,505,204,540,374,28,31
303280,505,205,541,374,28,31
303411,506,204,540,373,28,31
303543,505,205,540,374,28,31
303674,505,205,541,374,28,31
303805,505,205,541,373,28,31
303932,505,205,541,374,28,31
304063,505,204,541,374,28,31
304198,505,205,541,374,28,31
304329,506,205,541,374,28,31
304460,505,205,541,374,28,31
304591,505,204,541,374,28,31
304722,505,205,540,374,28,31
304853,506,205,541,374,28,31
304984,506,205,540,374,28,31
305111,506,204,540,374,28,31
305242,505,204,540,374,28,31
305377,505,205,541,374,28,31
305509,504,204,541,374,28,31
305640,505,205,541,374,28,31
305771,505,205,541,374,28,31
305902,506,205,540,374,28,31
306033,505,205,541,373,28,31
306164,505,205,541,374,28,31
306291,505,205,541,374,28,31
306422,505,204,541,373,28,31
306557,505,204,540,373,28,31
306688,506,205,541,373,28,31
306819,506,205,540,374,28,31
306950,505,205,540,375,28,31
307081,505,205,541,374,28,31
307213,505,205,540,374,28,31
307343,505,205,540,374,28,31
307471,506,205,541,375,28,31
307602,505,205,540,374,28,31
307737,505,204,541,373,28,31
307868,506,204,541,374,28,31
307999,506,204,541,374,28,31
308130,505,205,542,374,28,31
308261,505,205,540,375,28,31
308392,506,205,540,375,28,31
308519,506,205,541,374,28,31
308650,506,205,541,374,28,31
308781,505,205,541,374,28,31
308916,506,205,541,374,28,31
309047,505,204,541,375,28,31
309179,505,205,541,374,28,31
309309,506,205,540,374,28,31
309440,505,204,541,375,28,31
309571,505,205,540,373,28,31
309698,505,205,542,374,28,31
309830,505,205,541,374,28,31
309961,505,204,541,374,28,31
310096,506,205,541,374,28,31
310227,505,204,541,373,28,31
310358,505,204,541,374,28,31
310489,505,205,541,374,28,31
310620,505,204,541,374,28,31
310751,506,205,541,374,28,31
310878,505,204,541,373,28,31
311009,505,204,540,374,28,31
311140,505,205,541,374,28,31
311275,504,205,541,374,28,31
311407,506,205,541,375,28,31
311538,506,204,541,374,28,31
311669,505,205,540,374,28,31
311800,505,204,541,374,28,31
311931,505,204,541,375,28,31
312058,504,205,541,375,28,31
312189,505,204,541,374,28,31
312320,505,205,541,375,28,31
312455,505,205,541,374,28,31
312586,505,205,541,374,28,31
312717,505,204,541,374,28,31
312848,505,205,541,375,28,31
312979,505,204,540,375,28,31
313110,505,204,540,374,28,31
313237,505,205,541,374,28,31
313368,505,205,541,374,28,31
313499,505,205,540,374,28,31
313635,505,205,541,375,28,31
313766,506,204,540,374,28,31
313897,505,205,541,374,28,31
314028,505,204,541,374,28,31
314159,505,205,541,374,28,31
314290,505,205,541,374,28,31
314417,505,204,541,374,28,31
314548,505,204,541,374,28,31
314679,505,205,541,373,28,31
314814,505,204,541,374,28,31
314945,505,204,540,374,28,31
315076,505,204,541,373,28,31
315208,505,204,541,374,28,31
315338,505,205,541,374,28,31
315469,504,205,541,373,28,31
